Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2004-01-01,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-01-01,Rice,3,Nagpur,FAQ,Nagpur,900,800,850,Maharashtra,Other
2004-01-02,Rice,3,Sholapur,FAQ,Solapur,1750,800,1200,Maharashtra,Other
2004-01-05,Rice,3,Pune,FAQ,Pune,2200,2000,2100,Maharashtra,1009 Kar
2004-01-07,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-01-07,Rice,3,Sholapur,FAQ,Solapur,1750,800,1200,Maharashtra,Other
2004-01-08,Rice,3,Amarawati,FAQ,Achalpur,1250,870,1060,Maharashtra,1009 Kar
2004-01-10,Rice,3,Pune,FAQ,Pune,2000,1825,1907,Maharashtra,1009 Kar
2004-01-12,Rice,3,Gondiya,FAQ,Arjuni,900,800,850,Maharashtra,1009 Kar
2004-01-13,Rice,3,Pune,FAQ,Pune,1750,1600,1675,Maharashtra,1009 Kar
2004-01-13,Rice,3,Gondiya,FAQ,Arjuni,900,800,850,Maharashtra,1009 Kar
2004-01-13,Rice,3,Sholapur,FAQ,Solapur,1750,800,1200,Maharashtra,Other
2004-01-15,Rice,3,Pune,FAQ,Pune,1950,1700,1825,Maharashtra,1009 Kar
2004-01-17,Rice,3,Nagpur,FAQ,Nagpur,900,800,850,Maharashtra,Other
2004-01-18,Rice,3,Gondiya,FAQ,Arjuni,900,800,850,Maharashtra,1009 Kar
2004-01-19,Rice,3,Kolhapur,FAQ,Kolhapur,4000,1400,2700,Maharashtra,Other
2004-01-19,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-01-21,Rice,3,Pune,FAQ,Pune,1775,1550,1662,Maharashtra,1009 Kar
2004-01-22,Rice,3,Sangli,FAQ,Sangli,3500,875,2300,Maharashtra,1009 Kar
2004-01-23,Rice,3,Nashik,FAQ,Lasalgaon,920,920,920,Maharashtra,Other
2004-01-23,Rice,3,Sholapur,FAQ,Solapur,1750,800,1200,Maharashtra,Other
2004-01-28,Rice,3,Gondiya,FAQ,Arjuni,900,800,850,Maharashtra,1009 Kar
2004-01-30,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
2004-01-30,Rice,3,Kolhapur,FAQ,Kolhapur,4000,1400,2700,Maharashtra,Other
2004-02-02,Rice,3,Pune,FAQ,Pune,1750,1625,1687,Maharashtra,1009 Kar
2004-02-03,Rice,3,Sangli,FAQ,Sangli,3500,850,2400,Maharashtra,Other
2004-02-03,Rice,3,Nagpur,FAQ,Nagpur,1200,1050,1175,Maharashtra,1009 Kar
