Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2006-05-30,Tomato,78,Ahmednagar,FAQ,Ahmednagar,1000,800,900,Maharashtra,Other
2006-05-30,Tomato,78,Nashik,FAQ,Nasik,1200,550,750,Maharashtra,Other
2006-05-30,Tomato,78,Thane,FAQ,Kalyan,1100,1000,1050,Maharashtra,Local
2006-05-31,Tomato,78,Satara,FAQ,Patan,900,500,700,Maharashtra,Other
2006-06-01,Tomato,78,Pune,FAQ,Khed,1000,900,950,Maharashtra,Other
2006-06-02,Tomato,78,Satara,FAQ,Patan,350,200,275,Maharashtra,Other
2006-06-02,Tomato,78,Pune,FAQ,Pune,1100,300,700,Maharashtra,Other
2006-06-03,Tomato,78,Satara,FAQ,Karad,1100,700,900,Maharashtra,Other
2006-06-03,Tomato,78,Thane,FAQ,Vasai,425,375,400,Maharashtra,Other
2006-06-03,Tomato,78,Nashik,FAQ,Nasik,1150,600,900,Maharashtra,Other
2006-06-04,Tomato,78,Kolhapur,FAQ,Kolhapur,1000,750,880,Maharashtra,Other
2006-06-04,Tomato,78,Pune,FAQ,Pune,900,600,750,Maharashtra,Other
2006-06-05,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,800,500,650,Maharashtra,Other
2006-06-05,Tomato,78,Nashik,FAQ,Nasik,1200,650,925,Maharashtra,Other
2006-06-05,Tomato,78,Sholapur,FAQ,Pandharpur,1300,500,800,Maharashtra,Other
2006-06-06,Tomato,78,Nashik,FAQ,Nasik,1200,550,900,Maharashtra,Other
2006-06-06,Tomato,78,Sholapur,FAQ,Pandharpur,1250,250,700,Maharashtra,Other
2006-06-07,Tomato,78,Jalgaon,FAQ,Jalgaon,900,500,700,Maharashtra,Local
2006-06-07,Tomato,78,Satara,FAQ,Patan,1000,850,950,Maharashtra,Other
2006-06-07,Tomato,78,Thane,FAQ,Vasai,500,400,450,Maharashtra,Other
2006-06-08,Tomato,78,Satara,FAQ,Vai,900,700,800,Maharashtra,Other
2006-06-08,Tomato,78,Pune,FAQ,Pune,1200,500,850,Maharashtra,Other
2006-06-08,Tomato,78,Sholapur,FAQ,Solapur,1400,300,650,Maharashtra,Local
2006-06-09,Tomato,78,Jalgaon,FAQ,Jalgaon,1200,600,900,Maharashtra,Local
2006-06-09,Tomato,78,Pune,FAQ,Pune,1000,500,750,Maharashtra,Other
2006-06-09,Tomato,78,Sholapur,FAQ,Solapur,1200,250,650,Maharashtra,Local
2006-06-10,Tomato,78,Thane,FAQ,Kalyan,1500,1300,1400,Maharashtra,Local
2006-06-11,Tomato,78,Pune,FAQ,Pune,1700,900,1300,Maharashtra,Other
2006-06-11,Tomato,78,Satara,FAQ,Satara,1200,400,800,Maharashtra,Other
2006-06-11,Tomato,78,Satara,FAQ,Karad,1300,1000,1200,Maharashtra,Other
2006-06-12,Tomato,78,Thane,FAQ,Kalyan,1200,1100,1150,Maharashtra,Local
2006-06-12,Tomato,78,Pune,FAQ,Khed,1400,1000,1300,Maharashtra,Other
2006-06-12,Tomato,78,Sholapur,FAQ,Pandharpur,1400,400,1000,Maharashtra,Other
2006-06-12,Tomato,78,Satara,FAQ,Karad,2000,1600,1800,Maharashtra,Other
2006-06-13,Tomato,78,Satara,FAQ,Satara,2000,900,1500,Maharashtra,Other
2006-06-14,Tomato,78,Satara,FAQ,Karad,1500,1100,1400,Maharashtra,Other
2006-06-14,Tomato,78,Satara,FAQ,Patan,1500,1000,1250,Maharashtra,Other
2006-06-14,Tomato,78,Pune,FAQ,Pune,1700,800,1280,Maharashtra,Other
2006-06-14,Tomato,78,Nashik,FAQ,Nasik,1900,1150,1500,Maharashtra,Other
2006-06-14,Tomato,78,Parbhani,FAQ,Parbhani,325,225,275,Maharashtra,Local
2006-06-15,Tomato,78,Kolhapur,FAQ,Kolhapur,1750,600,1175,Maharashtra,Other
2006-06-15,Tomato,78,Nashik,FAQ,Nasik,1850,900,1350,Maharashtra,Other
2006-06-15,Tomato,78,Satara,FAQ,Karad,1700,1200,1400,Maharashtra,Other
2006-06-15,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,1800,1000,1400,Maharashtra,Other
2006-06-16,Tomato,78,Nashik,FAQ,Nasik,1800,800,1300,Maharashtra,Other
2006-06-16,Tomato,78,Sholapur,FAQ,Solapur,1400,250,800,Maharashtra,Local
2006-06-17,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,1700,900,1200,Maharashtra,Other
2006-06-17,Tomato,78,Satara,FAQ,Vai,900,700,800,Maharashtra,Other
2006-06-18,Tomato,78,Satara,FAQ,Karad,1450,1200,1300,Maharashtra,Other
2006-06-19,Tomato,78,Thane,FAQ,Vasai,650,450,500,Maharashtra,Other
2006-06-19,Tomato,78,Nashik,FAQ,Nasik,1550,900,1200,Maharashtra,Other
2006-06-19,Tomato,78,Satara,FAQ,Patan,1300,800,1050,Maharashtra,Other
2006-06-19,Tomato,78,Sholapur,FAQ,Solapur,1200,300,600,Maharashtra,Local
2006-06-19,Tomato,78,Thane,FAQ,Kalyan,1250,1000,1100,Maharashtra,Local
2006-06-20,Tomato,78,Pune,FAQ,Pune,1400,600,1000,Maharashtra,Other
2006-06-20,Tomato,78,Raigad,FAQ,Panvel,1600,1000,1300,Maharashtra,Other
2006-06-20,Tomato,78,Satara,FAQ,Karad,1320,800,1200,Maharashtra,Other
2006-06-20,Tomato,78,Thane,FAQ,Kalyan,1300,1200,1250,Maharashtra,Local
2006-06-21,Tomato,78,Jalgaon,FAQ,Jalgaon,1750,1250,1500,Maharashtra,Local
2006-06-21,Tomato,78,Nagpur,FAQ,Kalmeshwar,1600,1400,1500,Maharashtra,Other
2006-06-22,Tomato,78,Jalgaon,FAQ,Jalgaon,1400,1000,1200,Maharashtra,Local
2006-06-22,Tomato,78,Sholapur,FAQ,Pandharpur,1000,200,700,Maharashtra,Other
2006-06-22,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,2400,1400,1800,Maharashtra,Other
2006-06-22,Tomato,78,Nashik,FAQ,Nasik,1500,750,1125,Maharashtra,Other
2006-06-22,Tomato,78,Pune,FAQ,Pune,1400,600,1000,Maharashtra,Other
2006-06-23,Tomato,78,Pune,FAQ,Pune,1200,700,950,Maharashtra,Other
2006-06-23,Tomato,78,Nashik,FAQ,Nasik,1500,750,1125,Maharashtra,Other
2006-06-24,Tomato,78,Kolhapur,FAQ,Kolhapur,1400,500,950,Maharashtra,Other
2006-06-24,Tomato,78,Jalgaon,FAQ,Jalgaon,1600,1000,1300,Maharashtra,Local
2006-06-26,Tomato,78,Jalgaon,FAQ,Jalgaon,1600,1000,1300,Maharashtra,Local
2006-06-26,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,2000,1500,1700,Maharashtra,Other
2006-06-26,Tomato,78,Pune,FAQ,Pune,1500,500,750,Maharashtra,Other
2006-06-27,Tomato,78,Jalgaon,FAQ,Jalgaon,1700,1100,1400,Maharashtra,Local
2006-06-27,Tomato,78,Dharashiv(Usmanabad),FAQ,Dharashiv,800,500,650,Maharashtra,Other
2006-06-27,Tomato,78,Raigad,FAQ,Panvel,1500,1200,1350,Maharashtra,Other
2006-06-27,Tomato,78,Kolhapur,FAQ,Kolhapur,1750,700,1250,Maharashtra,Other
2006-06-28,Tomato,78,Satara,FAQ,Karad,1100,800,1000,Maharashtra,Other
2006-06-28,Tomato,78,Satara,FAQ,Patan,1000,700,850,Maharashtra,Other
2006-06-29,Tomato,78,Satara,FAQ,Satara,900,600,750,Maharashtra,Other
2006-06-29,Tomato,78,Sholapur,FAQ,Pandharpur,850,200,600,Maharashtra,Other
2006-06-29,Tomato,78,Chattrapati Sambhajinagar,FAQ,Chattrapati Sambhajinagar,1200,700,900,Maharashtra,Other
2006-06-30,Tomato,78,Pune,FAQ,Pune,1200,600,900,Maharashtra,Other
2006-07-01,Tomato,78,Satara,FAQ,Vai,900,700,800,Maharashtra,Other
2006-07-01,Tomato,78,Kolhapur,FAQ,Kolhapur,1300,600,950,Maharashtra,Other
2006-07-03,Tomato,78,Sholapur,FAQ,Solapur,1150,200,900,Maharashtra,Local
2006-07-04,Tomato,78,Ahmednagar,FAQ,Akole,650,350,500,Maharashtra,Other
2006-07-05,Tomato,78,Pune,FAQ,Pune(Khadiki),800,400,600,Maharashtra,Other
2006-07-05,Tomato,78,Thane,FAQ,Kalyan,1000,800,900,Maharashtra,Local
2006-07-06,Tomato,78,Satara,FAQ,Vai,600,500,550,Maharashtra,Other
2006-07-06,Tomato,78,Ahmednagar,FAQ,Ahmednagar,800,500,650,Maharashtra,Other
2006-07-07,Tomato,78,Kolhapur,FAQ,Kolhapur(Malkapur),1000,700,850,Maharashtra,Other
2006-07-09,Tomato,78,Thane,FAQ,Kalyan,1200,1000,1100,Maharashtra,Local
2006-07-10,Tomato,78,Satara,FAQ,Patan,800,600,700,Maharashtra,Other
2006-07-10,Tomato,78,Satara,FAQ,Vai,600,400,500,Maharashtra,Other
2006-07-10,Tomato,78,Pune,FAQ,Pune(Khadiki),700,200,550,Maharashtra,Other
2006-07-11,Tomato,78,Thane,FAQ,Vasai,600,450,500,Maharashtra,Other
2006-07-11,Tomato,78,Nashik,FAQ,Ghoti,1000,900,950,Maharashtra,Other
2006-07-11,Tomato,78,Dharashiv(Usmanabad),FAQ,Dharashiv,1300,800,1050,Maharashtra,Other
2006-07-12,Tomato,78,Dharashiv(Usmanabad),FAQ,Dharashiv,1000,500,750,Maharashtra,Other
2006-07-12,Tomato,78,Satara,FAQ,Vai,600,400,500,Maharashtra,Other
2006-07-12,Tomato,78,Jalgaon,FAQ,Jalgaon,1000,600,800,Maharashtra,Local
2006-07-12,Tomato,78,Nashik,FAQ,Ghoti,1000,800,900,Maharashtra,Other
2006-07-13,Tomato,78,Satara,FAQ,Vai,600,400,500,Maharashtra,Other
2006-07-13,Tomato,78,Kolhapur,FAQ,Kolhapur,800,250,525,Maharashtra,Other
2006-07-13,Tomato,78,Nashik,FAQ,Ghoti,1333,1000,1167,Maharashtra,Other
2006-07-13,Tomato,78,Thane,FAQ,Kalyan,800,700,750,Maharashtra,Local
2006-07-13,Tomato,78,Pune,FAQ,Pune,800,400,600,Maharashtra,Other
2006-07-13,Tomato,78,Satara,FAQ,Karad,500,300,400,Maharashtra,Other
