Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
2020-05-13,Rice,3,Thane,FAQ,Palghar,4050,4050,4050,Maharashtra,1009 Kar
2020-05-13,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-13,Rice,3,Ahmednagar,FAQ,Karjat,6000,4000,5000,Maharashtra,Other
2020-05-14,Rice,3,Raigad,FAQ,Mangaon,4500,2000,3500,Maharashtra,Other
2020-05-14,Rice,3,Nashik,FAQ,Devala,1435,1435,1435,Maharashtra,Other
2020-05-14,Rice,3,Pune,FAQ,Baramati,1600,1600,1600,Maharashtra,Other
2020-05-14,Rice,3,Pune,FAQ,Pune,3000,2750,2875,Maharashtra,Other
2020-05-14,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-15,Rice,3,Thane,FAQ,Kalyan,5500,2900,4200,Maharashtra,Other
2020-05-15,Rice,3,Pune,FAQ,Pune,9000,7000,8000,Maharashtra,Other
2020-05-15,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-16,Rice,3,Thane,FAQ,Kalyan,5300,2700,4200,Maharashtra,Other
2020-05-16,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-16,Rice,3,Nagpur,FAQ,Umared,4200,2400,3500,Maharashtra,Other
2020-05-16,Rice,3,Ahmednagar,FAQ,Karjat,6000,4000,5000,Maharashtra,Other
2020-05-16,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-17,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-17,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-18,Rice,3,Pune,FAQ,Baramati,1600,1600,1600,Maharashtra,Other
2020-05-18,Rice,3,Nandurbar,FAQ,Navapur,1900,1900,1900,Maharashtra,1009 Kar
2020-05-18,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-18,Rice,3,Raigad,FAQ,Mangaon,4200,2200,3500,Maharashtra,Other
2020-05-19,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-19,Rice,3,Thane,FAQ,Ulhasnagar,5000,4000,4500,Maharashtra,Other
2020-05-20,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-21,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-21,Rice,3,Akola,FAQ,Akola,4400,4400,4400,Maharashtra,Other
2020-05-21,Rice,3,Bhandara,FAQ,Bhandara,3400,3280,3350,Maharashtra,Other
2020-05-21,Rice,3,Thane,FAQ,Palghar,3655,3655,3655,Maharashtra,1009 Kar
2020-05-22,Rice,3,Thane,FAQ,Palghar,2850,2850,2850,Maharashtra,1009 Kar
2020-05-22,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-22,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-22,Rice,3,Raigad,FAQ,Mangaon,4500,3000,3800,Maharashtra,Other
2020-05-22,Rice,3,Sholapur,FAQ,Barshi,1900,1900,1900,Maharashtra,1009 Kar
2020-05-22,Rice,3,Thane,FAQ,Vasai,4150,2750,3260,Maharashtra,1009 Kar
2020-05-23,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-23,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-23,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-23,Rice,3,Thane,FAQ,Vasai,2850,2850,2850,Maharashtra,1009 Kar
2020-05-23,Rice,3,Akola,FAQ,Akola,4400,4400,4400,Maharashtra,Other
2020-05-23,Rice,3,Sholapur,FAQ,Solapur,5555,2850,3710,Maharashtra,Other
2020-05-23,Rice,3,Ahmednagar,FAQ,Karjat,6000,4000,5000,Maharashtra,Other
2020-05-23,Rice,3,Thane,FAQ,Kalyan,10000,3000,6500,Maharashtra,Other
2020-05-24,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-25,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-25,Rice,3,Pune,FAQ,Indapur,1350,1350,1350,Maharashtra,1009 Kar
2020-05-26,Rice,3,Nashik,FAQ,Devala,1470,1470,1470,Maharashtra,Other
2020-05-27,Rice,3,Nashik,FAQ,Devala,1545,1535,1545,Maharashtra,Other
2020-05-27,Rice,3,Akola,FAQ,Akola,4400,4300,4350,Maharashtra,Other
2020-05-27,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-27,Rice,3,Thane,FAQ,Kalyan,6000,2800,4400,Maharashtra,Other
2020-05-28,Rice,3,Raigad,FAQ,Mangaon,4800,2200,2800,Maharashtra,Other
2020-05-28,Rice,3,Thane,FAQ,Kalyan,6000,2800,4400,Maharashtra,Other
2020-05-28,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-28,Rice,3,Thane,FAQ,Palghar,3160,3160,3160,Maharashtra,1009 Kar
2020-05-29,Rice,3,Ahmednagar,FAQ,Sangamner,1675,1675,1675,Maharashtra,1009 Kar
2020-05-29,Rice,3,Thane,FAQ,Palghar,3390,3390,3390,Maharashtra,1009 Kar
2020-05-29,Rice,3,Thane,FAQ,Ulhasnagar,5000,4000,4500,Maharashtra,Other
2020-05-29,Rice,3,Thane,FAQ,Vasai,4155,2390,3165,Maharashtra,1009 Kar
2020-05-29,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-05-30,Rice,3,Sholapur,FAQ,Solapur,5525,2900,3700,Maharashtra,Other
2020-05-30,Rice,3,Thane,FAQ,Ulhasnagar,4800,3800,4300,Maharashtra,Other
2020-05-30,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-05-30,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-05-31,Rice,3,Raigad,FAQ,Alibagh,4500,4000,4200,Maharashtra,Other
2020-06-01,Rice,3,Pune,FAQ,Pune,9100,6500,7800,Maharashtra,Other
2020-06-01,Rice,3,Ahmednagar,FAQ,Shrigonda,1350,1350,1350,Maharashtra,1009 Kar
2020-06-02,Rice,3,Thane,FAQ,Kalyan,5000,2500,3750,Maharashtra,Other
2020-06-02,Rice,3,Nashik,FAQ,Devala,1525,1525,1525,Maharashtra,Other
2020-06-02,Rice,3,Akola,FAQ,Akola,4400,4400,4400,Maharashtra,Other
2020-06-02,Rice,3,Sangli,FAQ,Sangli,6000,2500,4250,Maharashtra,Other
2020-06-02,Rice,3,Ahmednagar,FAQ,Karjat,6000,4000,5000,Maharashtra,Other
2020-06-02,Rice,3,Pune,FAQ,Pune,5600,3400,4500,Maharashtra,Other
2020-06-02,Rice,3,Raigad,FAQ,Mangaon,4800,2500,3500,Maharashtra,Other
2020-06-03,Rice,3,Raigad,FAQ,Murud,4500,4000,4200,Maharashtra,Other
2020-06-03,Rice,3,Thane,FAQ,Ulhasnagar,4500,3500,4000,Maharashtra,Other
2020-06-03,Rice,3,Pune,FAQ,Pune,9100,6500,7800,Maharashtra,Other
2020-06-03,Rice,3,Sholapur,FAQ,Solapur,5495,2910,3690,Maharashtra,Other
2020-06-03,Rice,3,Thane,FAQ,Palghar,2750,2750,2750,Maharashtra,1009 Kar
2020-06-04,Rice,3,Thane,FAQ,Palghar,2900,2900,2900,Maharashtra,1009 Kar
